match_id,venue,innings,batting_team,bowler,economy_category
644,184,1,7,616,Best Bowler
644,184,1,7,884,Best Bowler
644,184,2,26,39,Best Bowler
644,184,2,26,413,Best Bowler
644,184,2,26,559,Best Bowler
644,184,2,26,926,Best Bowler
644,184,2,26,1083,Best Bowler
644,184,2,26,1100,Best Bowler
645,184,1,26,39,Best Bowler
645,184,1,26,559,Best Bowler
645,184,1,26,926,Best Bowler
645,184,1,26,1025,Best Bowler
645,184,1,26,1083,Best Bowler
645,184,1,26,1100,Best Bowler
645,184,2,7,237,Best Bowler
645,184,2,7,308,Best Bowler
645,184,2,7,317,Best Bowler
645,184,2,7,373,Best Bowler
645,184,2,7,705,Best Bowler
645,184,2,7,884,Best Bowler
646,122,1,7,308,Best Bowler
646,122,1,7,317,Better Bowler
646,122,1,7,373,Best Bowler
646,122,1,7,616,Best Bowler
646,122,1,7,705,Best Bowler
646,122,1,7,884,Best Bowler
646,122,2,26,6,Best Bowler
646,122,2,26,39,Best Bowler
646,122,2,26,559,Better Bowler
646,122,2,26,1083,Best Bowler
647,122,1,26,6,Best Bowler
647,122,1,26,39,Best Bowler
647,122,1,26,559,Better Bowler
647,122,1,26,645,Best Bowler
647,122,1,26,909,Best Bowler
647,122,1,26,926,Best Bowler
647,122,1,26,1083,Better Bowler
647,122,2,7,308,Better Bowler
647,122,2,7,317,Better Bowler
647,122,2,7,373,Good Bowler
647,122,2,7,616,Good Bowler
647,122,2,7,705,Best Bowler
647,122,2,7,884,Best Bowler
648,23,1,7,237,Best Bowler
648,23,1,7,308,Best Bowler
648,23,1,7,373,Best Bowler
648,23,1,7,616,Best Bowler
648,23,1,7,968,Best Bowler
648,23,1,7,1098,Best Bowler
648,23,2,26,6,Best Bowler
648,23,2,26,39,Best Bowler
648,23,2,26,559,Best Bowler
648,23,2,26,926,Best Bowler
648,23,2,26,1083,Best Bowler
648,23,2,26,1100,Best Bowler
649,177,1,22,354,Best Bowler
649,177,1,22,442,Best Bowler
649,177,1,22,553,Best Bowler
649,177,1,22,883,Best Bowler
649,177,1,22,931,Better Bowler
649,177,1,22,1119,Best Bowler
649,177,1,22,1236,Best Bowler
649,177,2,13,506,Best Bowler
649,177,2,13,524,Best Bowler
649,177,2,13,543,Best Bowler
649,177,2,13,573,Best Bowler
649,177,2,13,712,Best Bowler
649,177,2,13,722,Better Bowler
650,137,1,10,6,Best Bowler
650,137,1,10,559,Best Bowler
650,137,1,10,645,Best Bowler
650,137,1,10,926,Best Bowler
650,137,1,10,1083,Better Bowler
650,137,1,10,1125,Better Bowler
650,137,2,7,466,Best Bowler
650,137,2,7,775,Best Bowler
650,137,2,7,1016,Best Bowler
650,137,2,7,1273,Best Bowler
650,137,2,7,1314,Better Bowler
650,137,2,7,1324,Best Bowler
651,138,1,10,6,Best Bowler
651,138,1,10,559,Best Bowler
651,138,1,10,645,Best Bowler
651,138,1,10,926,Best Bowler
651,138,1,10,1083,Best Bowler
651,138,1,10,1100,Best Bowler
651,138,1,10,1125,Best Bowler
651,138,2,7,466,Best Bowler
651,138,2,7,775,Best Bowler
651,138,2,7,1016,Best Bowler
651,138,2,7,1273,Best Bowler
651,138,2,7,1314,Best Bowler
651,138,2,7,1322,Best Bowler
651,138,2,7,1324,Best Bowler
652,92,1,7,466,Best Bowler
652,92,1,7,479,Best Bowler
652,92,1,7,775,Best Bowler
652,92,1,7,1273,Best Bowler
652,92,1,7,1314,Best Bowler
652,92,1,7,1322,Better Bowler
652,92,1,7,1324,Best Bowler
652,92,2,10,6,Best Bowler
652,92,2,10,423,Better Bowler
652,92,2,10,645,Best Bowler
652,92,2,10,1083,Best Bowler
652,92,2,10,1125,Best Bowler
653,131,1,10,6,Best Bowler
653,131,1,10,423,Better Bowler
653,131,1,10,559,Best Bowler
653,131,1,10,645,Best Bowler
653,131,1,10,1083,Best Bowler
653,131,1,10,1125,Good Bowler
653,131,2,7,466,Better Bowler
653,131,2,7,479,Best Bowler
653,131,2,7,775,Best Bowler
653,131,2,7,1314,Better Bowler
653,131,2,7,1322,Better Bowler
653,131,2,7,1324,Best Bowler
654,16,1,7,466,Best Bowler
654,16,1,7,479,Best Bowler
654,16,1,7,491,Best Bowler
654,16,1,7,1322,Best Bowler
654,16,1,7,1324,Best Bowler
654,16,2,10,6,Best Bowler
654,16,2,10,423,Best Bowler
654,16,2,10,1025,Best Bowler
654,16,2,10,1083,Better Bowler
654,16,2,10,1100,Best Bowler
654,16,2,10,1125,Best Bowler
655,197,1,10,168,Best Bowler
655,197,1,10,640,Best Bowler
655,197,1,10,713,Best Bowler
655,197,1,10,1136,Best Bowler
655,197,1,10,1209,Best Bowler
655,197,1,10,1298,Best Bowler
655,197,2,23,466,Better Bowler
655,197,2,23,775,Better Bowler
655,197,2,23,916,Best Bowler
655,197,2,23,987,Best Bowler
655,197,2,23,1322,Best Bowler
655,197,2,23,1324,Best Bowler
656,151,1,10,323,Best Bowler
656,151,1,10,404,Better Bowler
656,151,1,10,485,Better Bowler
656,151,1,10,486,Best Bowler
656,151,1,10,532,Best Bowler
656,151,1,10,535,Best Bowler
656,151,1,10,623,Good Bowler
656,151,2,17,466,Best Bowler
656,151,2,17,775,Best Bowler
656,151,2,17,916,Best Bowler
656,151,2,17,1314,Best Bowler
656,151,2,17,1322,Best Bowler
656,151,2,17,1324,Best Bowler
657,219,1,17,466,Best Bowler
657,219,1,17,479,Better Bowler
657,219,1,17,916,Good Bowler
657,219,1,17,1314,Best Bowler
657,219,1,17,1322,Best Bowler
657,219,1,17,1324,Better Bowler
657,219,2,10,323,Best Bowler
657,219,2,10,361,Best Bowler
657,219,2,10,404,Best Bowler
657,219,2,10,485,Best Bowler
657,219,2,10,535,Best Bowler
657,219,2,10,623,Best Bowler
658,78,1,10,323,Best Bowler
658,78,1,10,485,Better Bowler
658,78,1,10,532,Best Bowler
658,78,1,10,535,Best Bowler
658,78,1,10,623,Best Bowler
658,78,2,17,466,Best Bowler
658,78,2,17,479,Best Bowler
658,78,2,17,916,Best Bowler
658,78,2,17,1324,Best Bowler
659,285,1,10,323,Best Bowler
659,285,1,10,485,Best Bowler
659,285,1,10,486,Best Bowler
659,285,1,10,532,Best Bowler
659,285,1,10,535,Best Bowler
659,285,1,10,623,Best Bowler
660,0,1,10,404,Best Bowler
660,0,1,10,486,Best Bowler
660,0,1,10,532,Better Bowler
660,0,1,10,535,Best Bowler
660,0,1,10,581,Best Bowler
660,0,1,10,623,Better Bowler
660,0,1,10,1220,Better Bowler
660,0,2,17,466,Best Bowler
660,0,2,17,775,Best Bowler
660,0,2,17,916,Best Bowler
660,0,2,17,1314,Best Bowler
660,0,2,17,1322,Best Bowler
660,0,2,17,1324,Best Bowler
661,196,1,26,323,Best Bowler
661,196,1,26,535,Best Bowler
661,196,1,26,623,Best Bowler
661,196,1,26,788,Best Bowler
661,196,1,26,1220,Best Bowler
662,285,1,26,323,Good Bowler
662,285,1,26,404,Best Bowler
662,285,1,26,532,Best Bowler
662,285,1,26,535,Best Bowler
662,285,1,26,581,Best Bowler
662,285,1,26,623,Best Bowler
662,285,1,26,1220,Better Bowler
662,285,2,17,237,Best Bowler
662,285,2,17,297,Best Bowler
662,285,2,17,373,Best Bowler
662,285,2,17,538,Best Bowler
662,285,2,17,884,Best Bowler
663,230,1,26,101,Best Bowler
663,230,1,26,382,Best Bowler
663,230,1,26,1166,Best Bowler
663,230,1,26,1178,Best Bowler
663,230,1,26,1264,Best Bowler
663,230,2,19,194,Best Bowler
663,230,2,19,237,Best Bowler
663,230,2,19,297,Best Bowler
663,230,2,19,538,Best Bowler
663,230,2,19,705,Best Bowler
663,230,2,19,884,Best Bowler
664,230,1,19,237,Best Bowler
664,230,1,19,297,Best Bowler
664,230,1,19,538,Best Bowler
664,230,1,19,705,Best Bowler
664,230,1,19,884,Best Bowler
664,230,1,19,1023,Best Bowler
664,230,2,26,495,Better Bowler
664,230,2,26,1145,Best Bowler
664,230,2,26,1166,Best Bowler
664,230,2,26,1178,Best Bowler
664,230,2,26,1187,Best Bowler
664,230,2,26,1264,Best Bowler
665,99,1,27,168,Best Bowler
665,99,1,27,640,Best Bowler
665,99,1,27,713,Best Bowler
665,99,1,27,747,Best Bowler
665,99,1,27,1209,Best Bowler
665,99,2,23,229,Best Bowler
665,99,2,23,352,Best Bowler
665,99,2,23,918,Best Bowler
665,99,2,23,1032,Best Bowler
665,99,2,23,1202,Best Bowler
666,99,1,27,168,Best Bowler
666,99,1,27,640,Best Bowler
666,99,1,27,713,Best Bowler
666,99,1,27,747,Best Bowler
666,99,1,27,1209,Best Bowler
666,99,2,23,229,Best Bowler
666,99,2,23,352,Better Bowler
666,99,2,23,918,Best Bowler
666,99,2,23,1202,Best Bowler
667,99,1,23,352,Best Bowler
667,99,1,23,356,Best Bowler
667,99,1,23,918,Best Bowler
667,99,1,23,1032,Best Bowler
667,99,1,23,1202,Best Bowler
667,99,2,27,168,Best Bowler
667,99,2,27,640,Best Bowler
667,99,2,27,713,Best Bowler
667,99,2,27,747,Best Bowler
667,99,2,27,1209,Best Bowler
668,99,1,23,352,Best Bowler
668,99,1,23,356,Best Bowler
668,99,1,23,636,Best Bowler
668,99,1,23,918,Best Bowler
668,99,1,23,1032,Best Bowler
668,99,1,23,1064,Best Bowler
668,99,1,23,1202,Best Bowler
668,99,2,27,40,Best Bowler
668,99,2,27,168,Best Bowler
668,99,2,27,263,Best Bowler
668,99,2,27,515,Best Bowler
668,99,2,27,640,Best Bowler
668,99,2,27,713,Good Bowler
668,99,2,27,1095,Best Bowler
669,211,1,10,237,Best Bowler
669,211,1,10,303,Better Bowler
669,211,1,10,308,Best Bowler
669,211,1,10,538,Best Bowler
669,211,1,10,705,Best Bowler
669,211,1,10,1098,Best Bowler
669,211,2,26,14,Best Bowler
669,211,2,26,466,Best Bowler
669,211,2,26,479,Best Bowler
669,211,2,26,975,Best Bowler
669,211,2,26,1016,Best Bowler
669,211,2,26,1314,Best Bowler
669,211,2,26,1322,Best Bowler
670,211,1,10,237,Best Bowler
670,211,1,10,303,Better Bowler
670,211,1,10,308,Best Bowler
670,211,1,10,538,Best Bowler
670,211,1,10,968,Best Bowler
670,211,1,10,1098,Best Bowler
670,211,2,26,14,Best Bowler
670,211,2,26,466,Best Bowler
670,211,2,26,916,Good Bowler
670,211,2,26,975,Best Bowler
670,211,2,26,987,Best Bowler
670,211,2,26,1016,Best Bowler
670,211,2,26,1314,Best Bowler
671,23,1,26,14,Best Bowler
671,23,1,26,466,Better Bowler
671,23,1,26,479,Better Bowler
671,23,1,26,987,Best Bowler
671,23,1,26,1016,Best Bowler
671,23,1,26,1314,Best Bowler
671,23,1,26,1322,Best Bowler
671,23,2,10,237,Best Bowler
671,23,2,10,303,Good Bowler
671,23,2,10,308,Best Bowler
671,23,2,10,538,Best Bowler
671,23,2,10,968,Best Bowler
671,23,2,10,1098,Better Bowler
672,23,1,26,14,Best Bowler
672,23,1,26,479,Best Bowler
673,233,1,27,802,Better Bowler
673,233,1,27,808,Best Bowler
673,233,1,27,811,Best Bowler
673,233,1,27,817,Best Bowler
673,233,1,27,891,Best Bowler
673,233,1,27,901,Better Bowler
673,233,1,27,1170,Best Bowler
673,233,2,4,352,Best Bowler
673,233,2,4,356,Best Bowler
673,233,2,4,636,Best Bowler
673,233,2,4,918,Best Bowler
673,233,2,4,1032,Best Bowler
673,233,2,4,1202,Best Bowler
674,233,1,23,802,Good Bowler
674,233,1,23,804,Best Bowler
674,233,1,23,808,Best Bowler
674,233,1,23,891,Best Bowler
674,233,1,23,1051,Best Bowler
674,233,1,23,1170,Better Bowler
674,233,2,4,40,Best Bowler
674,233,2,4,168,Best Bowler
674,233,2,4,640,Best Bowler
674,233,2,4,713,Best Bowler
674,233,2,4,1209,Best Bowler
675,233,1,27,804,Best Bowler
675,233,1,27,808,Best Bowler
675,233,1,27,891,Best Bowler
675,233,1,27,901,Better Bowler
675,233,1,27,1051,Best Bowler
675,233,1,27,1170,Best Bowler
675,233,2,4,229,Best Bowler
675,233,2,4,352,Best Bowler
675,233,2,4,356,Best Bowler
675,233,2,4,636,Best Bowler
675,233,2,4,918,Better Bowler
675,233,2,4,1032,Best Bowler
675,233,2,4,1064,Best Bowler
676,59,1,26,39,Best Bowler
676,59,1,26,423,Best Bowler
676,59,1,26,559,Best Bowler
676,59,1,26,926,Best Bowler
676,59,1,26,1083,Best Bowler
676,59,1,26,1242,Best Bowler
676,59,2,7,308,Better Bowler
676,59,2,7,317,Best Bowler
676,59,2,7,538,Best Bowler
676,59,2,7,616,Best Bowler
676,59,2,7,968,Best Bowler
676,59,2,7,1098,Best Bowler
677,80,1,7,237,Best Bowler
677,80,1,7,308,Best Bowler
677,80,1,7,373,Best Bowler
677,80,1,7,538,Better Bowler
677,80,1,7,616,Best Bowler
677,80,1,7,968,Best Bowler
677,80,1,7,1098,Best Bowler
677,80,2,26,39,Best Bowler
677,80,2,26,423,Best Bowler
677,80,2,26,559,Better Bowler
677,80,2,26,926,Best Bowler
677,80,2,26,1083,Best Bowler
677,80,2,26,1242,Best Bowler
678,54,1,7,34,Best Bowler
678,54,1,7,80,Best Bowler
678,54,1,7,343,Best Bowler
678,54,1,7,634,Best Bowler
678,54,1,7,1004,Best Bowler
678,54,1,7,1296,Best Bowler
678,54,2,11,90,Best Bowler
678,54,2,11,423,Best Bowler
678,54,2,11,909,Best Bowler
678,54,2,11,926,Best Bowler
678,54,2,11,992,Best Bowler
678,54,2,11,1242,Best Bowler
679,95,1,13,46,Best Bowler
679,95,1,13,229,Best Bowler
679,95,1,13,352,Best Bowler
679,95,1,13,437,Best Bowler
679,95,1,13,636,Best Bowler
679,95,1,13,918,Best Bowler
679,95,1,13,1032,Better Bowler
679,95,2,27,258,Best Bowler
679,95,2,27,553,Best Bowler
679,95,2,27,883,Best Bowler
679,95,2,27,931,Best Bowler
679,95,2,27,999,Best Bowler
679,95,2,27,1119,Best Bowler
680,166,1,23,495,Best Bowler
680,166,1,23,1166,Best Bowler
680,166,1,23,1176,Best Bowler
680,166,1,23,1178,Best Bowler
680,166,1,23,1187,Best Bowler
680,166,1,23,1264,Best Bowler
680,166,2,19,168,Best Bowler
680,166,2,19,640,Best Bowler
680,166,2,19,713,Best Bowler
680,166,2,19,747,Best Bowler
680,166,2,19,1136,Best Bowler
680,166,2,19,1209,Better Bowler
680,166,2,19,1234,Best Bowler
681,166,1,23,495,Best Bowler
681,166,1,23,1166,Best Bowler
681,166,1,23,1176,Best Bowler
681,166,1,23,1178,Best Bowler
681,166,1,23,1187,Best Bowler
681,166,1,23,1264,Better Bowler
681,166,2,19,168,Best Bowler
681,166,2,19,640,Best Bowler
681,166,2,19,713,Best Bowler
681,166,2,19,747,Best Bowler
681,166,2,19,1136,Best Bowler
681,166,2,19,1209,Best Bowler
682,83,1,23,495,Better Bowler
682,83,1,23,1145,Best Bowler
682,83,1,23,1166,Best Bowler
682,83,1,23,1178,Good Bowler
682,83,1,23,1186,Better Bowler
682,83,1,23,1264,Best Bowler
682,83,2,19,168,Best Bowler
682,83,2,19,640,Best Bowler
682,83,2,19,713,Best Bowler
682,83,2,19,747,Best Bowler
682,83,2,19,1209,Best Bowler
683,204,1,23,479,Best Bowler
683,204,1,23,775,Best Bowler
683,204,1,23,942,Best Bowler
683,204,1,23,987,Best Bowler
683,204,1,23,1103,Best Bowler
683,204,1,23,1314,Best Bowler
683,204,1,23,1324,Best Bowler
683,204,2,10,168,Better Bowler
683,204,2,10,640,Best Bowler
683,204,2,10,713,Best Bowler
683,204,2,10,747,Best Bowler
683,204,2,10,1209,Best Bowler
683,204,2,10,1234,Best Bowler
684,197,1,10,168,Best Bowler
684,197,1,10,640,Best Bowler
684,197,1,10,713,Best Bowler
684,197,1,10,747,Best Bowler
684,197,1,10,1209,Best Bowler
684,197,1,10,1234,Best Bowler
684,197,2,23,479,Best Bowler
684,197,2,23,916,Best Bowler
684,197,2,23,942,Best Bowler
684,197,2,23,1103,Best Bowler
684,197,2,23,1273,Best Bowler
684,197,2,23,1314,Best Bowler
684,197,2,23,1324,Best Bowler
685,197,1,10,168,Best Bowler
685,197,1,10,263,Best Bowler
685,197,1,10,640,Better Bowler
685,197,1,10,713,Best Bowler
685,197,1,10,747,Best Bowler
685,197,1,10,1136,Best Bowler
685,197,2,23,479,Best Bowler
685,197,2,23,916,Best Bowler
685,197,2,23,1126,Best Bowler
685,197,2,23,1273,Best Bowler
685,197,2,23,1322,Best Bowler
685,197,2,23,1324,Best Bowler
686,197,1,10,40,Best Bowler
686,197,1,10,263,Best Bowler
686,197,1,10,640,Better Bowler
686,197,1,10,713,Best Bowler
686,197,1,10,747,Best Bowler
686,197,1,10,1136,Best Bowler
686,197,2,23,479,Best Bowler
686,197,2,23,491,Best Bowler
686,197,2,23,916,Best Bowler
686,197,2,23,942,Best Bowler
686,197,2,23,1273,Best Bowler
686,197,2,23,1314,Best Bowler
686,197,2,23,1322,Best Bowler
687,197,1,23,479,Best Bowler
687,197,1,23,491,Best Bowler
687,197,1,23,677,Best Bowler
687,197,1,23,975,Best Bowler
687,197,1,23,987,Best Bowler
687,197,1,23,1103,Best Bowler
687,197,1,23,1273,Best Bowler
687,197,1,23,1314,Best Bowler
687,197,1,23,1322,Better Bowler
687,197,2,10,168,Best Bowler
687,197,2,10,640,Best Bowler
687,197,2,10,713,Best Bowler
687,197,2,10,747,Good Bowler
687,197,2,10,1136,Best Bowler
687,197,2,10,1209,Better Bowler
687,197,2,10,1234,Best Bowler
688,247,1,22,90,Best Bowler
688,247,1,22,490,Best Bowler
688,247,1,22,559,Best Bowler
688,247,1,22,694,Best Bowler
688,247,1,22,926,Best Bowler
688,247,1,22,1097,Best Bowler
688,247,1,22,1242,Better Bowler
688,247,2,7,248,Best Bowler
688,247,2,7,345,Better Bowler
688,247,2,7,524,Best Bowler
688,247,2,7,573,Best Bowler
688,247,2,7,965,Best Bowler
688,247,2,7,985,Best Bowler
689,173,1,22,423,Best Bowler
689,173,1,22,490,Best Bowler
689,173,1,22,694,Best Bowler
689,173,1,22,926,Best Bowler
689,173,1,22,1083,Best Bowler
689,173,1,22,1242,Best Bowler
689,173,2,7,345,Best Bowler
689,173,2,7,573,Best Bowler
689,173,2,7,712,Best Bowler
689,173,2,7,965,Best Bowler
689,173,2,7,985,Best Bowler
689,173,2,7,1293,Best Bowler
690,243,1,22,559,Best Bowler
690,243,1,22,694,Best Bowler
690,243,1,22,926,Best Bowler
690,243,1,22,1083,Best Bowler
690,243,1,22,1242,Best Bowler
690,243,2,7,248,Best Bowler
690,243,2,7,506,Best Bowler
690,243,2,7,712,Best Bowler
690,243,2,7,965,Best Bowler
690,243,2,7,1293,Best Bowler
691,287,1,21,80,Best Bowler
691,287,1,21,343,Best Bowler
691,287,1,21,634,Best Bowler
691,287,1,21,924,Best Bowler
691,287,1,21,1004,Best Bowler
691,287,1,21,1290,Best Bowler
691,287,2,11,255,Best Bowler
691,287,2,11,264,Best Bowler
691,287,2,11,531,Best Bowler
691,287,2,11,544,Best Bowler
691,287,2,11,774,Best Bowler
691,287,2,11,1024,Best Bowler
692,287,1,6,255,Best Bowler
692,287,1,6,264,Best Bowler
692,287,1,6,526,Better Bowler
692,287,1,6,531,Best Bowler
692,287,1,6,544,Best Bowler
692,287,1,6,1024,Best Bowler
692,287,2,21,353,Best Bowler
692,287,2,21,438,Best Bowler
692,287,2,21,671,Best Bowler
692,287,2,21,1047,Best Bowler
692,287,2,21,1058,Best Bowler
692,287,2,21,1258,Best Bowler
693,287,1,0,264,Best Bowler
693,287,1,0,403,Best Bowler
693,287,1,0,526,Best Bowler
693,287,1,0,544,Best Bowler
693,287,1,0,774,Best Bowler
693,287,1,0,1003,Best Bowler
693,287,2,21,349,Best Bowler
693,287,2,21,462,Best Bowler
693,287,2,21,474,Best Bowler
693,287,2,21,669,Best Bowler
693,287,2,21,900,Best Bowler
693,287,2,21,1151,Best Bowler
694,75,1,3,495,Best Bowler
694,75,1,3,1145,Best Bowler
694,75,1,3,1166,Better Bowler
694,75,1,3,1176,Best Bowler
694,75,1,3,1178,Best Bowler
694,75,1,3,1264,Best Bowler
694,75,2,19,22,Best Bowler
694,75,2,19,199,Best Bowler
694,75,2,19,577,Best Bowler
694,75,2,19,880,Best Bowler
694,75,2,19,889,Good Bowler
694,75,2,19,1124,Best Bowler
695,75,1,19,22,Best Bowler
695,75,1,19,153,Best Bowler
695,75,1,19,304,Best Bowler
695,75,1,19,577,Best Bowler
695,75,1,19,880,Best Bowler
695,75,1,19,889,Best Bowler
695,75,2,3,495,Best Bowler
695,75,2,3,1145,Best Bowler
695,75,2,3,1166,Best Bowler
695,75,2,3,1176,Best Bowler
695,75,2,3,1178,Best Bowler
695,75,2,3,1264,Best Bowler
696,230,1,3,1145,Best Bowler
696,230,1,3,1166,Best Bowler
696,230,1,3,1178,Better Bowler
696,230,1,3,1187,Best Bowler
696,230,1,3,1264,Best Bowler
696,230,1,3,1318,Best Bowler
696,230,2,19,22,Better Bowler
696,230,2,19,199,Best Bowler
696,230,2,19,577,Best Bowler
696,230,2,19,753,Best Bowler
696,230,2,19,880,Best Bowler
696,230,2,19,889,Best Bowler
696,230,2,19,1124,Best Bowler
697,230,1,19,22,Best Bowler
697,230,1,19,304,Best Bowler
697,230,1,19,577,Best Bowler
697,230,1,19,753,Best Bowler
697,230,1,19,762,Best Bowler
697,230,1,19,880,Best Bowler
697,230,1,19,889,Best Bowler
697,230,1,19,1124,Best Bowler
697,230,2,3,1145,Best Bowler
697,230,2,3,1166,Best Bowler
697,230,2,3,1176,Best Bowler
697,230,2,3,1178,Best Bowler
697,230,2,3,1187,Best Bowler
697,230,2,3,1318,Best Bowler
698,230,1,3,1145,Better Bowler
698,230,1,3,1166,Best Bowler
698,230,1,3,1176,Best Bowler
698,230,1,3,1178,Best Bowler
698,230,1,3,1264,Best Bowler
698,230,1,3,1318,Best Bowler
698,230,2,19,22,Best Bowler
698,230,2,19,153,Best Bowler
698,230,2,19,199,Best Bowler
698,230,2,19,304,Best Bowler
698,230,2,19,577,Best Bowler
698,230,2,19,753,Best Bowler
698,230,2,19,880,Best Bowler
699,289,1,4,303,Best Bowler
699,289,1,4,317,Best Bowler
699,289,1,4,619,Best Bowler
699,289,1,4,884,Best Bowler
699,289,1,4,888,Best Bowler
699,289,1,4,1008,Best Bowler
699,289,2,26,102,Best Bowler
699,289,2,26,804,Best Bowler
699,289,2,26,891,Best Bowler
699,289,2,26,1051,Best Bowler
699,289,2,26,1170,Best Bowler
699,289,2,26,1196,Best Bowler
700,289,1,26,102,Best Bowler
700,289,1,26,804,Good Bowler
700,289,1,26,891,Best Bowler
700,289,1,26,1051,Best Bowler
700,289,1,26,1170,Best Bowler
700,289,1,26,1196,Best Bowler
700,289,2,4,299,Best Bowler
700,289,2,4,303,Best Bowler
700,289,2,4,317,Best Bowler
700,289,2,4,402,Best Bowler
700,289,2,4,619,Best Bowler
700,289,2,4,1008,Best Bowler
701,281,1,26,102,Best Bowler
701,281,1,26,802,Best Bowler
701,281,1,26,804,Best Bowler
701,281,1,26,891,Best Bowler
701,281,1,26,901,Best Bowler
701,281,1,26,1170,Best Bowler
701,281,2,4,303,Best Bowler
701,281,2,4,317,Best Bowler
701,281,2,4,402,Best Bowler
701,281,2,4,619,Better Bowler
701,281,2,4,884,Best Bowler
702,204,1,23,100,Best Bowler
702,204,1,23,816,Best Bowler
702,204,1,23,1145,Best Bowler
702,204,1,23,1166,Best Bowler
702,204,1,23,1264,Best Bowler
702,204,1,23,1321,Best Bowler
702,204,2,19,40,Best Bowler
702,204,2,19,640,Best Bowler
702,204,2,19,713,Best Bowler
702,204,2,19,1106,Best Bowler
702,204,2,19,1136,Best Bowler
702,204,2,19,1209,Better Bowler
703,204,1,19,40,Best Bowler
703,204,1,19,640,Best Bowler
703,204,1,19,713,Best Bowler
703,204,1,19,1106,Best Bowler
703,204,1,19,1136,Best Bowler
703,204,1,19,1209,Best Bowler
703,204,2,23,100,Better Bowler
703,204,2,23,816,Best Bowler
703,204,2,23,1145,Best Bowler
703,204,2,23,1166,Better Bowler
703,204,2,23,1178,Best Bowler
703,204,2,23,1264,Best Bowler
704,204,1,19,40,Best Bowler
704,204,1,19,263,Best Bowler
704,204,1,19,640,Best Bowler
704,204,1,19,713,Best Bowler
704,204,1,19,1209,Best Bowler
704,204,2,23,100,Best Bowler
704,204,2,23,816,Best Bowler
704,204,2,23,898,Best Bowler
704,204,2,23,1145,Best Bowler
704,204,2,23,1166,Best Bowler
704,204,2,23,1178,Best Bowler
705,197,1,19,40,Best Bowler
705,197,1,19,168,Best Bowler
705,197,1,19,454,Best Bowler
705,197,1,19,1095,Best Bowler
705,197,1,19,1106,Better Bowler
705,197,1,19,1209,Better Bowler
705,197,2,23,495,Better Bowler
705,197,2,23,816,Best Bowler
705,197,2,23,898,Best Bowler
705,197,2,23,1145,Best Bowler
705,197,2,23,1166,Best Bowler
706,197,1,19,40,Best Bowler
706,197,1,19,168,Best Bowler
706,197,1,19,454,Best Bowler
706,197,1,19,640,Best Bowler
706,197,1,19,653,Best Bowler
706,197,1,19,1136,Best Bowler
706,197,2,23,495,Best Bowler
706,197,2,23,816,Best Bowler
706,197,2,23,898,Best Bowler
706,197,2,23,1145,Best Bowler
706,197,2,23,1166,Best Bowler
707,197,1,23,323,Best Bowler
707,197,1,23,335,Best Bowler
707,197,1,23,486,Best Bowler
707,197,1,23,535,Best Bowler
707,197,1,23,876,Best Bowler
707,197,1,23,1087,Best Bowler
707,197,2,17,40,Best Bowler
707,197,2,17,168,Best Bowler
707,197,2,17,640,Best Bowler
707,197,2,17,1106,Best Bowler
707,197,2,17,1136,Best Bowler
707,197,2,17,1209,Best Bowler
708,197,1,23,14,Best Bowler
708,197,1,23,466,Best Bowler
708,197,1,23,479,Better Bowler
708,197,1,23,1016,Best Bowler
708,197,1,23,1103,Best Bowler
